,acc,loss,round,client,type
0,0.8642857142857143,1.6829144954681396,0,Client_1,local
1,0.844047619047619,2.2651329040527344,0,Client_1,global
2,0.8821428571428571,1.71247398853302,0,Client_2,local
3,0.8607142857142858,2.264509677886963,0,Client_2,global
4,0.844047619047619,1.7662527561187744,1,Client_0,local
5,0.8369047619047619,2.277097225189209,1,Client_0,global
6,0.8523809523809524,1.8319025039672852,1,Client_2,local
7,0.8178571428571428,2.2776737213134766,1,Client_2,global
